tenure_months,monthly_charge,total_charges,support_tickets,late_payments,avg_monthly_usage_gb,contract_type,payment_method,internet_service,has_streaming,has_security_pack,num_products,region,customer_age,is_promo,prediction,prediction_proba,timestamp
66,66.19,4371.87,2,0,115.0,anual,debito,fibra,1,1,4,centro,46,0,0,0.10927648791332367,2026-04-13T19:14:09.308771+00:00
16,64.08,896.1,3,2,115.77,mensual,credito,cable,1,1,1,oeste,77,0,1,0.8110357405920875,2026-04-13T19:14:09.419864+00:00
69,56.0,3635.82,1,0,127.81,bianual,debito,cable,1,1,4,centro,75,0,0,0.06657517080694923,2026-04-13T19:14:09.522599+00:00
4,62.35,145.84,2,1,102.21,anual,debito,movil,1,0,4,norte,38,0,1,0.6573526196745054,2026-04-13T19:14:09.634762+00:00
7,58.23,326.5,2,1,81.83,mensual,transferencia,cable,0,1,3,centro,53,1,1,0.8013198265522109,2026-04-13T19:14:09.748998+00:00
3,93.97,273.22,1,3,126.16,mensual,credito,fibra,1,1,2,centro,30,0,1,0.7919527362111131,2026-04-13T19:14:09.870841+00:00
23,38.26,910.62,1,0,247.4,mensual,debito,movil,1,1,1,centro,19,0,1,0.707622394159427,2026-04-13T19:14:09.980518+00:00
52,61.61,3046.51,0,0,86.21,anual,efectivo,fibra,1,0,2,sur,32,0,0,0.1510124743857005,2026-04-13T19:14:10.091245+00:00
50,45.04,2078.84,3,0,175.07,bianual,transferencia,cable,1,0,2,norte,70,0,0,0.11663091700556633,2026-04-13T19:14:10.201418+00:00
43,63.29,2980.19,1,0,134.07,mensual,debito,fibra,1,0,1,oeste,25,1,0,0.4965405263647124,2026-04-13T19:14:10.312062+00:00
62,53.22,3360.8,1,0,106.7,mensual,debito,fibra,1,0,2,centro,27,0,0,0.32756268544941364,2026-04-13T19:14:10.440295+00:00
70,45.45,3164.83,3,0,125.42,bianual,debito,fibra,1,1,4,sur,19,0,0,0.0545452987944533,2026-04-13T19:14:10.561592+00:00
30,78.55,2246.93,0,1,113.86,mensual,debito,cable,1,1,3,sur,44,1,1,0.6837805487069496,2026-04-13T19:14:10.686773+00:00
47,81.82,3690.56,2,0,141.33,bianual,credito,fibra,1,1,3,centro,72,0,0,0.08245252861276539,2026-04-13T19:14:10.811552+00:00
58,39.59,2434.4,3,1,85.75,anual,debito,cable,1,0,1,oeste,23,1,0,0.3259524826241387,2026-04-13T19:14:10.937373+00:00
67,88.11,6102.35,0,0,146.67,anual,credito,fibra,1,1,4,centro,61,1,0,0.09040360492110125,2026-04-13T19:14:11.042402+00:00
55,64.25,3511.37,0,0,102.57,mensual,transferencia,fibra,1,1,1,norte,22,0,0,0.2749615359593016,2026-04-13T19:14:11.152271+00:00
30,80.99,2149.83,3,0,94.03,mensual,efectivo,movil,1,0,2,centro,40,1,1,0.9091950093448623,2026-04-13T19:14:11.279471+00:00
61,64.09,4041.19,3,2,98.1,mensual,credito,fibra,1,0,4,norte,36,1,1,0.5436798459447479,2026-04-13T19:14:11.400275+00:00
14,56.6,813.04,5,1,210.66,anual,credito,fibra,1,1,4,oeste,74,0,0,0.369519280346503,2026-04-13T19:14:11.503070+00:00
54,82.61,4432.45,3,1,106.74,bianual,credito,cable,1,0,2,centro,50,0,0,0.2000328834215116,2026-04-13T19:14:11.618264+00:00
27,87.6,2331.61,1,1,122.48,mensual,credito,cable,1,0,1,sur,46,1,1,0.7622735557396196,2026-04-13T19:14:11.725964+00:00
62,80.64,4958.58,1,0,41.77,bianual,transferencia,fibra,0,1,2,centro,60,1,0,0.07544099064929893,2026-04-13T19:14:11.846216+00:00
2,87.31,50.0,1,0,249.35,bianual,credito,ninguno,0,1,3,sur,78,0,0,0.20804124182181757,2026-04-13T19:14:11.961102+00:00
45,35.37,1575.33,0,0,80.67,mensual,debito,fibra,0,0,2,centro,70,0,0,0.3387871910503321,2026-04-13T19:14:12.069563+00:00
24,51.05,1451.23,3,1,128.4,mensual,debito,movil,1,1,2,oeste,18,1,1,0.8734397653443097,2026-04-13T19:14:12.194881+00:00
17,82.79,1573.85,1,0,82.42,mensual,efectivo,fibra,0,1,3,sur,62,0,1,0.666274841501174,2026-04-13T19:14:12.286551+00:00
65,56.34,3659.89,1,0,153.23,mensual,debito,fibra,1,1,3,norte,66,0,0,0.25649807012721376,2026-04-13T19:14:12.399995+00:00
36,84.6,3221.77,1,1,226.94,mensual,credito,fibra,0,1,1,sur,41,0,1,0.5162916402789456,2026-04-13T19:14:12.495355+00:00
64,64.32,4066.58,0,1,171.54,anual,debito,movil,1,0,4,oeste,66,0,0,0.2882470421616232,2026-04-13T19:14:12.598152+00:00
37,76.55,2855.47,1,0,198.84,anual,debito,fibra,1,1,2,oeste,73,1,0,0.19749869361744354,2026-04-13T19:14:12.705248+00:00
59,57.42,3333.58,1,0,131.66,mensual,debito,fibra,1,0,2,sur,63,1,0,0.38623316627805077,2026-04-13T19:14:12.818775+00:00
55,49.38,2636.36,0,0,83.69,mensual,transferencia,movil,1,1,1,oeste,37,0,1,0.5589516003977912,2026-04-13T19:14:12.924331+00:00
25,63.58,1637.43,1,0,112.06,mensual,credito,fibra,0,0,4,oeste,49,1,1,0.5553584225192819,2026-04-13T19:14:13.037198+00:00
18,60.6,1083.07,2,0,134.99,mensual,debito,cable,0,0,1,centro,46,0,1,0.737532809143775,2026-04-13T19:14:13.148448+00:00
72,56.85,4195.8,0,3,120.01,mensual,transferencia,ninguno,0,0,3,oeste,39,1,1,0.5106441735701416,2026-04-13T19:14:13.270338+00:00
46,81.6,3850.36,1,2,97.66,mensual,debito,cable,1,1,1,centro,18,1,1,0.7261326204394174,2026-04-13T19:14:13.377597+00:00
69,25.35,1773.72,3,1,120.87,mensual,transferencia,fibra,1,1,1,oeste,55,0,0,0.333314713071991,2026-04-13T19:14:13.501055+00:00
45,36.67,1600.63,1,0,170.87,mensual,credito,cable,0,1,4,sur,65,0,0,0.415151853955767,2026-04-13T19:14:13.616917+00:00
18,73.47,1540.37,1,1,119.72,mensual,debito,movil,0,0,2,oeste,22,1,1,0.8936193366150642,2026-04-13T19:14:13.723459+00:00
68,59.4,4070.99,1,0,145.48,bianual,efectivo,cable,1,0,3,centro,45,0,0,0.10381608628184522,2026-04-13T19:14:13.811883+00:00
46,63.63,2951.09,0,2,232.75,bianual,transferencia,ninguno,0,0,3,oeste,18,1,0,0.14266823623952096,2026-04-13T19:14:13.925706+00:00
21,59.28,1119.83,2,1,68.09,mensual,debito,movil,1,0,3,norte,55,0,1,0.8482423618155686,2026-04-13T19:14:14.037409+00:00
13,32.89,570.14,1,2,113.19,anual,debito,cable,1,1,1,norte,36,0,0,0.3603570477142126,2026-04-13T19:14:14.145334+00:00
39,69.43,2789.77,2,2,167.63,anual,credito,fibra,1,1,4,centro,76,1,0,0.25752204372763454,2026-04-13T19:14:14.255724+00:00
30,26.16,756.85,1,0,187.22,mensual,credito,fibra,0,0,1,oeste,30,0,0,0.3945193163454973,2026-04-13T19:14:14.368829+00:00
4,67.8,298.6,1,1,88.64,mensual,credito,cable,0,1,4,norte,54,1,1,0.7731756888079968,2026-04-13T19:14:14.488246+00:00
25,40.63,1068.96,3,0,148.83,mensual,debito,fibra,1,1,3,centro,29,0,1,0.5169069980328483,2026-04-13T19:14:14.614363+00:00
17,82.7,1334.33,2,1,59.15,mensual,transferencia,cable,0,0,2,oeste,39,1,1,0.8444527549172047,2026-04-13T19:14:14.721705+00:00
35,60.75,2321.4,0,0,119.7,mensual,credito,fibra,1,0,1,norte,62,1,0,0.4159199300911715,2026-04-13T19:14:14.835404+00:00
66,67.14,4371.68,2,1,183.37,anual,debito,fibra,0,0,4,centro,60,0,0,0.15379917449337482,2026-04-13T19:14:14.955259+00:00
10,77.11,848.45,2,0,86.38,anual,debito,cable,1,1,1,oeste,29,0,0,0.4633986284646884,2026-04-13T19:14:15.060098+00:00
28,83.19,2348.27,1,1,102.22,mensual,credito,fibra,0,1,1,norte,59,0,1,0.5607435720724895,2026-04-13T19:14:15.185204+00:00
8,53.06,355.95,3,0,124.11,mensual,credito,fibra,0,0,1,sur,28,1,1,0.7116569843649244,2026-04-13T19:14:15.305427+00:00
66,42.37,2759.33,1,1,230.27,bianual,efectivo,fibra,0,1,4,oeste,75,1,0,0.0759005436059072,2026-04-13T19:14:15.415551+00:00
55,48.73,2509.84,1,1,140.55,bianual,transferencia,cable,1,0,4,norte,42,0,0,0.09529869246209745,2026-04-13T19:14:15.527726+00:00
47,90.26,4146.81,1,3,117.63,mensual,credito,movil,0,1,3,norte,26,1,1,0.8520294095749378,2026-04-13T19:14:15.634623+00:00
34,72.0,2554.9,3,0,183.55,anual,credito,movil,0,1,1,centro,77,1,1,0.5415304171600167,2026-04-13T19:14:15.748815+00:00
8,47.19,287.85,3,0,223.14,mensual,credito,fibra,0,1,3,centro,30,0,1,0.5867008002130261,2026-04-13T19:14:15.874407+00:00
44,60.79,2808.73,2,1,98.61,mensual,debito,fibra,0,1,2,sur,24,1,1,0.5740558744513558,2026-04-13T19:14:15.975272+00:00
10,81.87,724.23,2,1,187.0,mensual,debito,cable,1,1,3,centro,68,0,1,0.7912448221746805,2026-04-13T19:14:16.089181+00:00
72,124.29,9083.06,2,0,149.21,mensual,transferencia,fibra,1,0,3,norte,64,0,0,0.39735739217292015,2026-04-13T19:14:16.197138+00:00
4,43.98,337.8,2,0,99.28,bianual,debito,fibra,1,0,3,centro,56,0,0,0.16433855264293007,2026-04-13T19:14:16.305160+00:00
62,49.2,2875.5,2,1,169.11,mensual,debito,movil,1,1,2,sur,42,0,1,0.6691254553484247,2026-04-13T19:14:16.398517+00:00
26,45.96,1310.82,3,1,169.58,bianual,transferencia,cable,0,0,2,sur,21,0,0,0.24661818448602182,2026-04-13T19:14:16.513957+00:00
71,99.45,7051.84,1,1,128.73,anual,transferencia,fibra,1,1,1,centro,55,0,0,0.12731475402942488,2026-04-13T19:14:16.635941+00:00
70,59.09,4208.28,1,0,169.57,bianual,debito,movil,1,0,2,sur,57,0,0,0.14366800708109956,2026-04-13T19:14:16.743892+00:00
3,39.56,136.75,1,0,58.3,mensual,debito,cable,1,1,1,norte,37,0,1,0.6621355445848937,2026-04-13T19:14:16.847836+00:00
39,41.22,1592.44,1,2,152.98,mensual,debito,fibra,1,0,4,sur,25,1,1,0.5481710074521131,2026-04-13T19:14:16.945276+00:00
5,50.19,313.1,1,0,146.14,anual,efectivo,fibra,0,0,3,centro,58,0,0,0.3219577019242135,2026-04-13T19:14:17.071878+00:00
28,86.02,2393.25,2,0,25.39,mensual,transferencia,fibra,0,0,2,norte,37,0,1,0.6098360014272676,2026-04-13T19:14:17.179843+00:00
60,62.35,3803.11,1,1,137.16,mensual,credito,ninguno,1,0,3,oeste,51,1,0,0.4823959565437663,2026-04-13T19:14:17.287685+00:00
12,60.49,913.85,5,1,64.6,bianual,efectivo,cable,0,1,3,centro,66,1,1,0.5494003084208905,2026-04-13T19:14:17.397544+00:00
56,43.18,2378.9,2,0,55.9,mensual,debito,fibra,0,1,3,oeste,71,0,0,0.3724474454342888,2026-04-13T19:14:22.525773+00:00
30,91.35,2870.88,0,0,190.21,anual,credito,movil,0,0,1,sur,34,1,1,0.5063314302959409,2026-04-13T19:14:22.622978+00:00
33,49.61,1601.23,2,2,195.29,bianual,debito,ninguno,0,0,3,centro,38,0,0,0.20226346392985053,2026-04-13T19:14:22.734413+00:00
17,69.34,1285.14,2,0,52.11,mensual,efectivo,cable,1,0,4,sur,18,1,1,0.8243979841117918,2026-04-13T19:14:22.839588+00:00
58,62.98,3793.91,3,0,86.66,anual,debito,cable,0,0,3,sur,62,1,0,0.31349491524666245,2026-04-13T19:14:22.948567+00:00
2,73.83,50.0,3,2,125.74,mensual,efectivo,cable,0,0,2,norte,44,1,1,0.9278334804327157,2026-04-13T19:14:23.057421+00:00
48,78.67,3848.86,2,1,151.33,bianual,credito,fibra,1,0,4,sur,33,1,0,0.12889567014972966,2026-04-13T19:14:23.165294+00:00
66,66.19,4371.87,2,0,115.0,anual,debito,fibra,1,1,4,centro,46,0,0,0.10927648791332367,2026-04-13T19:14:23.274319+00:00
16,64.08,896.1,3,2,115.77,mensual,credito,cable,1,1,1,oeste,77,0,1,0.8110357405920875,2026-04-13T19:14:23.385927+00:00
69,56.0,3635.82,1,0,127.81,bianual,debito,cable,1,1,4,centro,75,0,0,0.06657517080694923,2026-04-13T19:14:23.494781+00:00
4,62.35,145.84,2,1,102.21,anual,debito,movil,1,0,4,norte,38,0,1,0.6573526196745054,2026-04-13T19:14:23.605222+00:00
7,58.23,326.5,2,1,81.83,mensual,transferencia,cable,0,1,3,centro,53,1,1,0.8013198265522109,2026-04-13T19:14:23.715482+00:00
3,93.97,273.22,1,3,126.16,mensual,credito,fibra,1,1,2,centro,30,0,1,0.7919527362111131,2026-04-13T19:14:23.837793+00:00
23,38.26,910.62,1,0,247.4,mensual,debito,movil,1,1,1,centro,19,0,1,0.707622394159427,2026-04-13T19:14:23.946840+00:00
52,61.61,3046.51,0,0,86.21,anual,efectivo,fibra,1,0,2,sur,32,0,0,0.1510124743857005,2026-04-13T19:14:24.073361+00:00
50,45.04,2078.84,3,0,175.07,bianual,transferencia,cable,1,0,2,norte,70,0,0,0.11663091700556633,2026-04-13T19:14:24.195831+00:00
43,63.29,2980.19,1,0,134.07,mensual,debito,fibra,1,0,1,oeste,25,1,0,0.4965405263647124,2026-04-13T19:14:24.317272+00:00
62,53.22,3360.8,1,0,106.7,mensual,debito,fibra,1,0,2,centro,27,0,0,0.32756268544941364,2026-04-13T19:14:24.429589+00:00
70,45.45,3164.83,3,0,125.42,bianual,debito,fibra,1,1,4,sur,19,0,0,0.0545452987944533,2026-04-13T19:14:24.535927+00:00
30,78.55,2246.93,0,1,113.86,mensual,debito,cable,1,1,3,sur,44,1,1,0.6837805487069496,2026-04-13T19:14:24.662298+00:00
47,81.82,3690.56,2,0,141.33,bianual,credito,fibra,1,1,3,centro,72,0,0,0.08245252861276539,2026-04-13T19:14:24.767136+00:00
58,39.59,2434.4,3,1,85.75,anual,debito,cable,1,0,1,oeste,23,1,0,0.3259524826241387,2026-04-13T19:14:24.881612+00:00
67,88.11,6102.35,0,0,146.67,anual,credito,fibra,1,1,4,centro,61,1,0,0.09040360492110125,2026-04-13T19:14:24.984456+00:00
55,64.25,3511.37,0,0,102.57,mensual,transferencia,fibra,1,1,1,norte,22,0,0,0.2749615359593016,2026-04-13T19:14:25.099827+00:00
30,80.99,2149.83,3,0,94.03,mensual,efectivo,movil,1,0,2,centro,40,1,1,0.9091950093448623,2026-04-13T19:14:25.207939+00:00
61,64.09,4041.19,3,2,98.1,mensual,credito,fibra,1,0,4,norte,36,1,1,0.5436798459447479,2026-04-13T19:14:25.322732+00:00
14,56.6,813.04,5,1,210.66,anual,credito,fibra,1,1,4,oeste,74,0,0,0.369519280346503,2026-04-13T19:14:25.446922+00:00
54,82.61,4432.45,3,1,106.74,bianual,credito,cable,1,0,2,centro,50,0,0,0.2000328834215116,2026-04-13T19:14:25.549347+00:00
27,87.6,2331.61,1,1,122.48,mensual,credito,cable,1,0,1,sur,46,1,1,0.7622735557396196,2026-04-13T19:14:25.661625+00:00
62,80.64,4958.58,1,0,41.77,bianual,transferencia,fibra,0,1,2,centro,60,1,0,0.07544099064929893,2026-04-13T19:14:25.768408+00:00
2,87.31,50.0,1,0,249.35,bianual,credito,ninguno,0,1,3,sur,78,0,0,0.20804124182181757,2026-04-13T19:14:25.878195+00:00
45,35.37,1575.33,0,0,80.67,mensual,debito,fibra,0,0,2,centro,70,0,0,0.3387871910503321,2026-04-13T19:14:25.991125+00:00
24,51.05,1451.23,3,1,128.4,mensual,debito,movil,1,1,2,oeste,18,1,1,0.8734397653443097,2026-04-13T19:14:26.096741+00:00
17,82.79,1573.85,1,0,82.42,mensual,efectivo,fibra,0,1,3,sur,62,0,1,0.666274841501174,2026-04-13T19:14:26.207107+00:00
65,56.34,3659.89,1,0,153.23,mensual,debito,fibra,1,1,3,norte,66,0,0,0.25649807012721376,2026-04-13T19:14:26.313846+00:00
36,84.6,3221.77,1,1,226.94,mensual,credito,fibra,0,1,1,sur,41,0,1,0.5162916402789456,2026-04-13T19:14:26.424725+00:00
64,64.32,4066.58,0,1,171.54,anual,debito,movil,1,0,4,oeste,66,0,0,0.2882470421616232,2026-04-13T19:14:26.567962+00:00
37,76.55,2855.47,1,0,198.84,anual,debito,fibra,1,1,2,oeste,73,1,0,0.19749869361744354,2026-04-13T19:14:26.673395+00:00
59,57.42,3333.58,1,0,131.66,mensual,debito,fibra,1,0,2,sur,63,1,0,0.38623316627805077,2026-04-13T19:14:26.783311+00:00
55,49.38,2636.36,0,0,83.69,mensual,transferencia,movil,1,1,1,oeste,37,0,1,0.5589516003977912,2026-04-13T19:14:26.910241+00:00
25,63.58,1637.43,1,0,112.06,mensual,credito,fibra,0,0,4,oeste,49,1,1,0.5553584225192819,2026-04-13T19:14:27.020027+00:00
18,60.6,1083.07,2,0,134.99,mensual,debito,cable,0,0,1,centro,46,0,1,0.737532809143775,2026-04-13T19:14:27.127505+00:00
72,56.85,4195.8,0,3,120.01,mensual,transferencia,ninguno,0,0,3,oeste,39,1,1,0.5106441735701416,2026-04-13T19:14:27.236158+00:00
46,81.6,3850.36,1,2,97.66,mensual,debito,cable,1,1,1,centro,18,1,1,0.7261326204394174,2026-04-13T19:14:27.347845+00:00
69,25.35,1773.72,3,1,120.87,mensual,transferencia,fibra,1,1,1,oeste,55,0,0,0.333314713071991,2026-04-13T19:14:27.456436+00:00
45,36.67,1600.63,1,0,170.87,mensual,credito,cable,0,1,4,sur,65,0,0,0.415151853955767,2026-04-13T19:14:27.583174+00:00
18,73.47,1540.37,1,1,119.72,mensual,debito,movil,0,0,2,oeste,22,1,1,0.8936193366150642,2026-04-13T19:14:27.708265+00:00
68,59.4,4070.99,1,0,145.48,bianual,efectivo,cable,1,0,3,centro,45,0,0,0.10381608628184522,2026-04-13T19:14:27.816025+00:00
46,63.63,2951.09,0,2,232.75,bianual,transferencia,ninguno,0,0,3,oeste,18,1,0,0.14266823623952096,2026-04-13T19:14:27.944553+00:00
21,59.28,1119.83,2,1,68.09,mensual,debito,movil,1,0,3,norte,55,0,1,0.8482423618155686,2026-04-13T19:14:28.065050+00:00
13,32.89,570.14,1,2,113.19,anual,debito,cable,1,1,1,norte,36,0,0,0.3603570477142126,2026-04-13T19:14:28.175887+00:00
39,69.43,2789.77,2,2,167.63,anual,credito,fibra,1,1,4,centro,76,1,0,0.25752204372763454,2026-04-13T19:14:28.312430+00:00
30,26.16,756.85,1,0,187.22,mensual,credito,fibra,0,0,1,oeste,30,0,0,0.3945193163454973,2026-04-13T19:14:28.442527+00:00
4,67.8,298.6,1,1,88.64,mensual,credito,cable,0,1,4,norte,54,1,1,0.7731756888079968,2026-04-13T19:14:28.565951+00:00
25,40.63,1068.96,3,0,148.83,mensual,debito,fibra,1,1,3,centro,29,0,1,0.5169069980328483,2026-04-13T19:14:28.690910+00:00
17,82.7,1334.33,2,1,59.15,mensual,transferencia,cable,0,0,2,oeste,39,1,1,0.8444527549172047,2026-04-13T19:14:28.793648+00:00
35,60.75,2321.4,0,0,119.7,mensual,credito,fibra,1,0,1,norte,62,1,0,0.4159199300911715,2026-04-13T19:14:28.894958+00:00
66,67.14,4371.68,2,1,183.37,anual,debito,fibra,0,0,4,centro,60,0,0,0.15379917449337482,2026-04-13T19:14:29.004277+00:00
10,77.11,848.45,2,0,86.38,anual,debito,cable,1,1,1,oeste,29,0,0,0.4633986284646884,2026-04-13T19:14:29.114244+00:00
28,83.19,2348.27,1,1,102.22,mensual,credito,fibra,0,1,1,norte,59,0,1,0.5607435720724895,2026-04-13T19:14:29.221628+00:00
8,53.06,355.95,3,0,124.11,mensual,credito,fibra,0,0,1,sur,28,1,1,0.7116569843649244,2026-04-13T19:14:29.333326+00:00
66,42.37,2759.33,1,1,230.27,bianual,efectivo,fibra,0,1,4,oeste,75,1,0,0.0759005436059072,2026-04-13T19:14:29.440317+00:00
55,48.73,2509.84,1,1,140.55,bianual,transferencia,cable,1,0,4,norte,42,0,0,0.09529869246209745,2026-04-13T19:14:29.554886+00:00
47,90.26,4146.81,1,3,117.63,mensual,credito,movil,0,1,3,norte,26,1,1,0.8520294095749378,2026-04-13T19:14:29.675356+00:00
34,72.0,2554.9,3,0,183.55,anual,credito,movil,0,1,1,centro,77,1,1,0.5415304171600167,2026-04-13T19:14:29.787035+00:00
8,47.19,287.85,3,0,223.14,mensual,credito,fibra,0,1,3,centro,30,0,1,0.5867008002130261,2026-04-13T19:14:29.897448+00:00
44,60.79,2808.73,2,1,98.61,mensual,debito,fibra,0,1,2,sur,24,1,1,0.5740558744513558,2026-04-13T19:14:30.007338+00:00
10,81.87,724.23,2,1,187.0,mensual,debito,cable,1,1,3,centro,68,0,1,0.7912448221746805,2026-04-13T19:14:30.112761+00:00
72,124.29,9083.06,2,0,149.21,mensual,transferencia,fibra,1,0,3,norte,64,0,0,0.39735739217292015,2026-04-13T19:14:30.227648+00:00
4,43.98,337.8,2,0,99.28,bianual,debito,fibra,1,0,3,centro,56,0,0,0.16433855264293007,2026-04-13T19:14:30.336592+00:00
62,49.2,2875.5,2,1,169.11,mensual,debito,movil,1,1,2,sur,42,0,1,0.6691254553484247,2026-04-13T19:14:30.439380+00:00
26,45.96,1310.82,3,1,169.58,bianual,transferencia,cable,0,0,2,sur,21,0,0,0.24661818448602182,2026-04-13T19:14:30.549086+00:00
71,99.45,7051.84,1,1,128.73,anual,transferencia,fibra,1,1,1,centro,55,0,0,0.12731475402942488,2026-04-13T19:14:30.661902+00:00
70,59.09,4208.28,1,0,169.57,bianual,debito,movil,1,0,2,sur,57,0,0,0.14366800708109956,2026-04-13T19:14:30.768052+00:00
3,39.56,136.75,1,0,58.3,mensual,debito,cable,1,1,1,norte,37,0,1,0.6621355445848937,2026-04-13T19:14:30.866624+00:00
39,41.22,1592.44,1,2,152.98,mensual,debito,fibra,1,0,4,sur,25,1,1,0.5481710074521131,2026-04-13T19:14:30.950403+00:00
5,50.19,313.1,1,0,146.14,anual,efectivo,fibra,0,0,3,centro,58,0,0,0.3219577019242135,2026-04-13T19:14:31.032958+00:00
28,86.02,2393.25,2,0,25.39,mensual,transferencia,fibra,0,0,2,norte,37,0,1,0.6098360014272676,2026-04-13T19:14:31.112909+00:00
60,62.35,3803.11,1,1,137.16,mensual,credito,ninguno,1,0,3,oeste,51,1,0,0.4823959565437663,2026-04-13T19:14:31.217508+00:00
12,60.49,913.85,5,1,64.6,bianual,efectivo,cable,0,1,3,centro,66,1,1,0.5494003084208905,2026-04-13T19:14:31.298991+00:00
20,47.98,914.3,0,0,70.4,bianual,credito,fibra,1,0,1,sur,54,1,0,0.10643677713240136,2026-04-16T00:30:22.860140+00:00
10,47.98,914.3,0,0,70.4,bianual,credito,fibra,1,0,1,sur,54,1,0,0.12425933561800581,2026-04-16T00:31:20.434302+00:00
10,47.98,914.3,0,2,70.4,bianual,credito,fibra,1,0,1,sur,54,1,0,0.18524454973678223,2026-04-16T00:31:33.069292+00:00
