tenure_months,monthly_charge,total_charges,support_tickets,late_payments,avg_monthly_usage_gb,has_streaming,has_security_pack,num_products,customer_age,is_promo,contract_type,payment_method,internet_service,region,prediction,prediction_proba
50,33.7,1769.7,3,0,87.45,1,0,3,24,0,anual,debito,ninguno,sur,0,0.1967301554322146
10,77.68,692.51,2,1,41.21,0,0,4,55,0,mensual,debito,fibra,sur,1,0.7491702181229241
31,63.63,2006.78,2,0,138.37,1,0,3,51,0,mensual,debito,fibra,sur,1,0.5320051505662268
70,29.9,2193.21,0,1,106.61,1,1,1,27,1,anual,credito,cable,sur,0,0.1241356812904258
61,84.95,5214.52,2,0,5.0,1,0,4,24,0,anual,debito,cable,centro,0,0.2591603087468252
32,39.91,1173.07,2,1,67.4,1,0,2,75,1,mensual,transferencia,fibra,centro,1,0.5641674442857687
19,51.85,1073.44,2,0,120.32,0,1,2,78,0,mensual,credito,cable,centro,1,0.6457910021684351
62,76.04,4651.19,2,0,116.32,1,0,2,57,1,anual,debito,cable,sur,0,0.26653463255794346
33,68.98,2177.87,3,1,118.42,0,0,3,63,0,mensual,debito,movil,sur,1,0.868758219429702
27,37.02,953.32,2,1,184.02,1,1,3,53,0,mensual,transferencia,cable,centro,1,0.5973378097055512
35,65.56,2212.35,2,3,106.52,0,0,3,48,1,mensual,debito,fibra,sur,1,0.7486084288445308
48,106.9,4959.78,2,1,114.43,0,0,1,53,0,mensual,transferencia,fibra,centro,1,0.6180819591295841
43,63.99,2921.24,0,0,135.53,1,1,1,21,1,mensual,debito,cable,centro,1,0.5397336677967938
16,56.27,804.88,4,0,134.51,1,1,1,65,0,anual,transferencia,movil,oeste,1,0.5983668220932815
14,43.68,516.98,0,3,143.45,1,1,1,19,0,mensual,credito,fibra,centro,1,0.5919898467328546
12,92.81,1237.79,3,1,177.0,0,0,1,66,0,mensual,debito,cable,oeste,1,0.8723298712995505
7,57.88,474.85,2,0,71.67,1,1,1,52,0,mensual,efectivo,fibra,norte,1,0.6738422066677068
67,49.23,3147.56,3,1,132.91,0,1,1,66,1,mensual,transferencia,cable,sur,1,0.5786823432731977
53,66.41,3595.37,2,1,161.18,1,0,2,32,1,bianual,credito,fibra,centro,0,0.11071165494757718
55,84.67,4549.7,1,0,125.09,1,0,4,77,0,mensual,transferencia,fibra,sur,0,0.37564853491328487
68,58.01,3948.69,2,0,116.28,1,1,3,24,0,bianual,transferencia,movil,centro,0,0.14521776532086153
6,60.29,313.7,1,2,211.92,1,1,4,59,0,mensual,debito,fibra,centro,1,0.6538394672698717
57,46.96,2788.55,1,1,167.77,1,1,4,67,0,mensual,transferencia,fibra,centro,0,0.3012350379157687
17,68.81,1138.13,3,0,159.66,0,1,4,68,0,bianual,debito,cable,centro,0,0.26470247668595914
59,96.5,5730.29,0,0,223.12,0,0,1,58,0,mensual,debito,fibra,sur,0,0.3840557483577177
12,73.12,989.14,1,0,40.58,1,1,2,35,0,anual,credito,fibra,sur,0,0.24597335120922162
19,64.42,1146.8,0,1,75.88,1,1,3,70,0,anual,credito,cable,norte,0,0.2778536621996505
54,77.13,4371.4,2,1,155.05,1,0,4,23,1,bianual,debito,cable,norte,0,0.18671915076612847
28,105.17,2953.15,1,1,188.82,1,1,4,76,1,bianual,credito,fibra,norte,0,0.15556153318779745
49,70.97,3473.72,2,0,114.34,0,1,2,73,1,mensual,debito,fibra,norte,0,0.4828188081400821
22,70.44,1578.32,3,0,122.99,1,1,1,25,0,bianual,credito,movil,oeste,0,0.38798064416329026
48,90.94,4079.26,3,0,165.05,0,1,3,64,1,anual,debito,fibra,oeste,0,0.2692373099128587
53,64.38,3534.93,4,2,108.45,0,0,1,50,1,mensual,efectivo,cable,centro,1,0.8475878412105088
6,73.98,547.79,1,1,120.8,1,1,4,75,0,mensual,efectivo,fibra,centro,1,0.7111013044097179
5,75.2,307.38,3,0,81.13,1,1,2,57,0,mensual,transferencia,movil,norte,1,0.8746920168929755
3,67.39,91.32,0,1,114.74,1,1,4,25,0,mensual,transferencia,cable,norte,1,0.6875079618559652
55,61.21,3275.59,1,0,174.9,1,0,4,23,0,mensual,debito,movil,oeste,1,0.6534579372207331
72,41.18,2970.08,2,2,145.29,0,0,2,36,0,bianual,transferencia,fibra,centro,0,0.07388438104132398
71,62.02,4102.6,4,0,106.23,1,0,4,45,0,bianual,debito,cable,norte,0,0.12495013205556069
44,58.82,2545.73,3,1,186.16,1,0,2,47,0,mensual,debito,movil,sur,1,0.8110972401569453
41,74.95,2927.81,1,0,74.5,1,1,4,31,0,mensual,credito,fibra,centro,0,0.40458185462091223
61,73.76,4342.92,1,0,105.2,1,1,4,30,0,mensual,debito,cable,norte,0,0.43671009979475206
69,78.07,5414.51,2,2,98.05,1,1,4,49,1,mensual,credito,movil,oeste,1,0.756465939646647
65,55.06,3548.2,2,0,120.05,0,0,2,59,1,anual,credito,fibra,centro,0,0.13547882807221318
52,38.71,2052.96,1,0,119.74,1,1,2,74,1,anual,debito,fibra,centro,0,0.11561706661309899
38,36.99,1386.27,0,0,136.35,1,1,4,40,0,anual,credito,ninguno,oeste,0,0.11344684883444743
41,47.13,1828.17,1,0,98.87,0,1,2,55,0,anual,transferencia,movil,centro,0,0.32786069999092204
9,76.08,658.58,1,1,86.0,0,0,3,59,1,bianual,debito,cable,norte,0,0.35982380699757244
59,59.49,3441.59,1,0,110.08,1,0,2,26,0,bianual,credito,ninguno,oeste,0,0.07367606957254265
41,17.76,746.55,2,0,145.31,1,1,4,69,0,bianual,debito,fibra,centro,0,0.0565880395329824
18,64.33,1054.38,0,4,21.24,0,1,4,76,1,bianual,transferencia,movil,norte,1,0.5194100991745766
71,85.33,6134.61,1,1,113.38,1,0,3,71,0,bianual,debito,cable,oeste,0,0.1201524395410136
65,40.23,2590.11,2,0,192.3,0,1,1,56,0,mensual,debito,fibra,oeste,0,0.31447425860526385
29,70.08,2209.43,1,0,131.88,1,1,2,24,1,anual,debito,fibra,sur,0,0.22342875191168066
28,60.74,1712.65,1,1,94.35,1,1,1,27,0,anual,efectivo,cable,norte,0,0.3786024682381396
63,84.48,5447.26,3,1,144.95,1,0,2,50,1,mensual,credito,movil,oeste,1,0.8055515627622143
71,80.39,5693.42,0,1,125.46,1,0,1,56,0,mensual,debito,movil,oeste,1,0.6510493717308125
66,68.08,4599.29,2,0,146.81,0,0,2,24,0,mensual,debito,fibra,centro,0,0.395021469083601
56,66.86,3625.86,0,3,167.47,0,1,2,55,0,mensual,debito,cable,oeste,1,0.6180933275738468
9,67.18,743.66,1,1,103.34,1,1,3,66,1,mensual,transferencia,movil,norte,1,0.8515518935538998
71,50.68,3569.79,1,0,67.1,0,0,2,54,1,mensual,debito,fibra,norte,0,0.33216847629190305
7,56.97,523.18,1,1,122.61,1,1,1,27,0,anual,debito,fibra,centro,0,0.29544816406607105
24,74.09,1946.86,3,0,150.95,1,1,2,31,0,bianual,debito,fibra,centro,0,0.16296761842656382
47,74.6,3655.72,1,0,70.28,0,0,1,28,1,anual,credito,movil,norte,0,0.43094064747275895
50,80.66,4110.72,2,1,151.01,1,0,1,18,1,bianual,transferencia,cable,oeste,0,0.22171065867668865
11,54.49,571.41,2,1,76.43,0,0,1,47,0,bianual,debito,cable,centro,0,0.33095108094574693
37,59.08,2363.29,2,3,168.34,0,1,4,37,0,mensual,transferencia,fibra,oeste,1,0.6165367954327966
18,77.68,1255.89,3,0,189.39,1,0,4,51,0,anual,debito,fibra,oeste,0,0.3333928050856588
18,74.34,1254.56,3,1,127.26,1,0,4,27,0,anual,debito,cable,centro,1,0.5171874571274133
34,72.72,2375.3,0,0,234.49,0,1,2,72,0,bianual,debito,cable,sur,0,0.12760069114964737
10,34.73,240.41,1,0,112.59,1,0,1,32,1,mensual,debito,fibra,norte,1,0.5617500228764885
48,79.31,3694.09,0,0,65.21,1,1,1,47,0,anual,debito,fibra,norte,0,0.1258015227948381
56,97.85,5457.12,0,1,71.81,1,0,3,65,1,mensual,credito,cable,centro,1,0.602431006646622
27,50.21,1536.01,2,1,120.72,0,1,4,59,0,mensual,transferencia,fibra,oeste,1,0.5349223209649653
14,56.42,809.27,2,1,142.6,1,0,2,54,0,anual,credito,fibra,sur,0,0.292503024512258
8,94.01,811.08,1,1,210.91,1,0,1,38,0,anual,transferencia,cable,sur,0,0.4976057991794357
49,65.66,3098.91,0,1,5.0,1,0,2,29,1,bianual,debito,cable,sur,0,0.17166006332636116
41,76.52,3012.31,1,0,35.91,1,1,4,78,1,mensual,transferencia,fibra,sur,0,0.4633065282178325
4,53.54,340.78,3,0,130.98,0,1,1,57,0,mensual,debito,fibra,sur,1,0.6816693814282445
35,93.9,3282.02,2,0,119.23,1,1,2,63,0,mensual,credito,fibra,sur,1,0.5297088818240692
13,93.71,1058.69,1,1,125.39,0,0,1,78,0,mensual,debito,ninguno,centro,1,0.7826484723899889
32,42.12,1464.78,6,1,123.41,1,1,1,32,0,mensual,debito,cable,sur,1,0.7985599407637243
36,67.84,2366.42,0,0,124.49,0,0,4,64,0,anual,efectivo,fibra,centro,0,0.20096258044777285
33,49.7,1749.61,2,0,180.99,0,1,3,38,0,anual,transferencia,fibra,centro,0,0.15978421405046972
59,30.23,1586.56,3,1,151.85,1,0,2,36,0,bianual,transferencia,fibra,oeste,0,0.07852523565026888
58,42.92,2508.69,1,1,200.15,0,0,3,33,0,mensual,debito,movil,norte,1,0.6464230431465042
42,68.2,2648.63,1,0,156.14,1,1,1,71,0,mensual,credito,cable,centro,1,0.510553875276631
70,74.33,5328.11,1,0,190.02,1,0,1,34,0,mensual,transferencia,fibra,norte,0,0.27832135791798573
53,31.3,1521.1,3,0,50.81,0,1,1,62,1,anual,transferencia,movil,norte,0,0.3718335622422325
61,48.48,2951.41,1,3,142.06,0,0,2,19,0,mensual,debito,movil,centro,1,0.7759062077300971
4,67.63,213.64,4,0,67.28,0,0,1,57,0,mensual,transferencia,ninguno,centro,1,0.812922838569944
44,69.35,2930.62,2,0,186.84,1,1,1,18,0,mensual,debito,ninguno,centro,1,0.5242808130643182
52,68.79,3545.6,0,2,90.37,1,1,4,71,0,mensual,transferencia,fibra,sur,0,0.39663908007239956
25,88.16,2177.96,1,0,132.84,0,1,1,66,0,mensual,credito,fibra,norte,1,0.5233508737868463
21,45.6,845.15,1,0,45.78,0,1,2,74,0,mensual,debito,fibra,norte,0,0.47767343855726285
5,64.46,214.93,0,0,214.93,0,0,1,30,0,mensual,transferencia,fibra,norte,1,0.5405744286975194
32,52.61,1777.66,3,0,93.03,0,0,3,59,0,anual,efectivo,cable,oeste,0,0.43726470451748345
62,57.74,3649.57,1,0,130.85,1,0,2,43,1,anual,efectivo,movil,norte,0,0.37804531570949884
45,80.7,3489.53,4,1,62.43,1,0,1,35,1,bianual,debito,cable,centro,0,0.35522795188850576
33,97.47,3221.52,2,0,80.32,1,1,4,38,0,anual,debito,ninguno,centro,0,0.3110581282747839
53,72.44,3593.6,2,1,79.11,1,0,1,19,1,mensual,debito,fibra,norte,1,0.564464071683295
11,76.86,867.2,1,1,144.03,0,0,2,67,1,mensual,debito,cable,centro,1,0.8235620895711522
9,22.85,349.77,1,0,112.23,1,1,2,39,0,mensual,efectivo,movil,sur,1,0.791935890099483
11,57.81,585.16,2,0,75.62,1,1,2,35,0,bianual,credito,fibra,centro,0,0.14089107531085923
42,56.09,2354.14,1,0,166.19,0,1,3,58,0,anual,debito,fibra,centro,0,0.1364904127601479
68,61.4,4357.47,2,0,226.38,1,1,4,36,1,bianual,debito,cable,centro,0,0.09420967869570261
49,58.11,2748.58,1,1,164.7,1,0,3,21,0,bianual,debito,cable,centro,0,0.13901803732120663
62,88.49,5400.33,3,0,183.23,1,0,3,51,1,mensual,transferencia,movil,norte,1,0.748337918570179
70,74.02,5231.77,1,0,35.2,1,1,2,53,0,anual,credito,fibra,centro,0,0.08927792399983389
72,89.89,6379.44,2,0,134.39,0,0,1,76,0,anual,credito,fibra,centro,0,0.1316541918352357
50,100.2,5014.52,1,1,138.5,1,1,4,71,0,mensual,credito,cable,sur,1,0.5839859900596732
58,35.2,1998.22,2,1,113.07,1,1,2,77,1,anual,credito,cable,oeste,0,0.2106728371305985
30,67.96,1934.51,2,0,32.27,1,0,1,76,0,mensual,efectivo,movil,sur,1,0.8622514021371877
42,73.73,3174.57,2,0,66.73,1,1,2,60,0,mensual,credito,fibra,oeste,0,0.46207684620365264
10,59.37,580.55,5,1,110.36,1,0,1,21,0,mensual,debito,cable,sur,1,0.8767613374349525
12,38.64,473.45,1,1,57.38,1,1,2,67,0,mensual,debito,fibra,centro,1,0.5575060145783375
33,90.92,3174.05,1,0,107.08,0,1,4,25,0,mensual,credito,fibra,norte,0,0.4763598591113356
35,88.22,3216.48,2,0,102.33,1,1,4,50,0,anual,debito,fibra,sur,0,0.2253195046959928
15,72.11,865.15,0,0,189.61,1,0,1,47,0,anual,transferencia,cable,oeste,0,0.31524360087976844
11,46.38,541.91,0,1,125.53,1,1,3,22,1,bianual,debito,cable,centro,0,0.21482839282809177
7,70.55,365.21,2,0,82.77,0,0,3,20,0,bianual,credito,fibra,sur,0,0.20057927374213277
23,40.13,1154.43,0,0,49.11,1,1,2,72,1,mensual,transferencia,fibra,centro,0,0.41986956513827994
14,79.56,1047.17,1,0,172.89,1,1,2,31,1,mensual,credito,fibra,centro,1,0.5958565600070316
24,66.64,1463.93,2,0,40.79,1,1,1,62,1,mensual,efectivo,movil,norte,1,0.8724629993158874
3,66.23,171.55,1,0,140.88,1,1,1,75,0,mensual,efectivo,fibra,norte,1,0.6528977665949273
14,101.57,1627.23,0,0,151.26,0,1,4,36,0,bianual,credito,fibra,norte,0,0.12866794856488478
61,23.29,1573.08,4,1,201.46,1,0,2,54,0,mensual,debito,fibra,centro,0,0.4360824881733884
36,81.27,2957.2,1,2,202.42,0,1,4,29,0,mensual,debito,cable,norte,1,0.6895350365801206
68,89.36,6133.17,3,1,111.14,0,0,1,49,1,mensual,transferencia,fibra,centro,1,0.56787106122095
33,59.64,1966.46,2,2,150.26,0,1,1,60,0,mensual,credito,fibra,norte,1,0.5706477613568548
43,77.71,3326.1,0,1,107.57,1,1,2,37,0,anual,credito,fibra,centro,0,0.14955154312166505
8,38.8,456.4,2,0,140.69,1,0,3,63,0,anual,credito,cable,norte,0,0.31074521249064874
61,70.87,4322.75,0,2,147.9,1,1,4,78,1,anual,debito,movil,sur,0,0.37595832829248493
30,70.06,2066.95,3,0,135.96,0,0,2,19,0,mensual,credito,cable,norte,1,0.7009395916982384
34,67.79,2235.93,1,1,103.63,0,1,1,57,0,mensual,credito,fibra,norte,0,0.491096773534614
14,52.38,694.94,2,1,152.62,0,0,3,65,0,mensual,credito,fibra,centro,1,0.6235377649977832
50,64.35,3280.28,1,1,135.65,1,1,1,64,0,bianual,debito,fibra,centro,0,0.08337281091452317
57,83.34,4747.37,2,0,238.08,1,1,2,66,0,anual,debito,cable,norte,0,0.20104421635307462
28,66.26,1699.38,0,0,146.0,0,0,4,62,0,anual,debito,fibra,centro,0,0.17859432615996737
70,91.0,6393.26,3,0,158.82,1,0,4,72,0,mensual,debito,fibra,sur,0,0.4267259660002641
31,78.08,2267.31,3,2,53.47,1,0,3,69,0,anual,debito,fibra,oeste,0,0.4142307273837223
31,61.12,1942.28,4,0,46.81,1,1,1,28,0,mensual,debito,movil,norte,1,0.8385840094979111
69,46.19,3068.85,1,0,149.3,1,1,4,23,0,anual,debito,cable,norte,0,0.10982811339742243
51,50.49,2392.54,2,0,74.09,1,0,1,70,0,anual,credito,movil,oeste,0,0.3601598310304656
52,75.17,3869.15,0,0,89.81,0,1,2,29,1,anual,debito,fibra,centro,0,0.14907851565416655
17,77.83,1247.54,1,1,120.01,0,0,2,47,1,mensual,credito,movil,centro,1,0.8824753745550475
36,67.62,2649.97,3,0,63.67,0,1,3,36,0,mensual,debito,cable,norte,1,0.6733271197057825
56,36.33,1974.32,2,1,293.83,0,1,1,76,1,mensual,credito,fibra,centro,0,0.37977802221671575
47,90.73,4384.64,2,1,103.12,1,0,4,59,1,bianual,debito,fibra,oeste,0,0.17118766874588973
65,61.89,3881.6,5,2,117.24,1,0,1,37,0,mensual,debito,movil,centro,1,0.856782117281805
34,51.57,1661.74,1,2,177.56,0,0,4,74,0,anual,credito,fibra,centro,0,0.2121970673103536
9,35.79,132.95,4,1,95.75,1,1,3,57,0,mensual,transferencia,fibra,norte,1,0.6436781219522493
20,48.71,999.92,2,2,110.01,0,1,1,47,1,mensual,credito,fibra,oeste,1,0.6872821027920804
57,72.15,4204.71,1,1,67.5,1,1,1,66,1,anual,transferencia,fibra,norte,0,0.1532935609080985
62,50.03,2948.77,3,1,163.58,0,1,2,57,1,mensual,debito,fibra,norte,0,0.4697722155118329
56,85.19,4878.92,5,2,105.11,1,1,3,29,0,anual,credito,movil,centro,1,0.6131215733864678
24,60.45,1312.71,0,0,49.15,0,1,4,28,0,anual,transferencia,fibra,norte,0,0.15048671985279924
18,65.72,1215.48,1,1,116.23,0,0,2,56,0,mensual,debito,fibra,centro,1,0.6414728431146705
16,67.95,1193.85,0,0,170.12,1,0,2,61,0,mensual,transferencia,cable,norte,1,0.5990709936501308
71,62.18,4453.74,2,1,208.92,1,0,3,37,0,bianual,efectivo,fibra,centro,0,0.08775960483188656
9,76.15,849.19,1,0,104.48,1,0,1,37,1,mensual,credito,cable,sur,1,0.768291164399179
13,77.03,1157.94,4,1,28.26,0,1,3,78,0,mensual,credito,cable,centro,1,0.8425394088829051
45,67.1,2956.42,3,0,97.72,1,1,4,63,0,mensual,debito,movil,centro,1,0.7604523278395097
32,66.35,2149.48,1,1,139.12,1,1,1,39,0,mensual,transferencia,fibra,sur,0,0.4970790646007972
25,44.48,955.86,2,2,106.29,1,1,4,36,1,mensual,efectivo,fibra,centro,1,0.7056040841112434
35,55.77,1636.76,1,1,109.87,0,1,4,33,0,bianual,debito,fibra,centro,0,0.1069328096709345
25,68.58,1753.65,1,0,23.78,1,1,1,49,1,mensual,credito,fibra,oeste,1,0.5563854483196959
24,80.63,2000.86,3,0,88.16,1,1,2,40,1,anual,credito,cable,oeste,0,0.453182330984211
42,77.21,3295.6,1,2,39.49,1,0,2,67,0,bianual,transferencia,movil,centro,0,0.3583099211926392
62,36.89,2135.23,2,0,105.37,0,1,2,55,1,bianual,credito,fibra,norte,0,0.05444177531668285
70,77.37,5406.58,1,1,176.96,0,0,3,26,0,mensual,credito,cable,oeste,0,0.49525219615531074
10,48.98,448.04,3,0,55.28,0,1,2,40,0,anual,debito,fibra,sur,0,0.3217035226444566
40,52.54,2198.53,0,0,171.12,0,1,1,18,0,bianual,debito,fibra,sur,0,0.06554481918764622
24,65.21,1506.14,1,1,114.56,1,1,3,49,0,anual,debito,cable,oeste,0,0.35033813626411114
29,52.17,1435.91,0,2,82.55,1,1,2,37,0,anual,debito,fibra,centro,0,0.21263663350949763
55,62.73,3566.07,2,0,156.36,1,1,4,53,0,mensual,credito,movil,sur,1,0.6279672400672408
4,55.68,374.4,1,1,137.11,0,1,3,64,0,mensual,credito,movil,centro,1,0.8367323601709965
39,45.86,1889.51,4,0,82.68,1,0,2,44,1,anual,credito,fibra,centro,0,0.253224928056285
58,79.41,4620.81,2,0,141.22,0,0,1,44,0,mensual,credito,movil,centro,1,0.7196695167516083
48,98.7,4829.07,0,0,125.53,0,1,2,47,0,mensual,credito,fibra,sur,0,0.3960335081244056
26,99.58,2497.05,3,2,179.19,1,0,4,55,1,bianual,credito,cable,sur,0,0.42431830990371655
20,26.69,458.59,2,0,135.0,1,1,1,18,0,mensual,debito,fibra,norte,0,0.4555237130127361
70,71.26,4925.14,2,0,118.0,0,0,3,61,1,mensual,credito,cable,centro,1,0.520495221010497
59,56.64,3367.74,2,0,118.07,1,1,4,67,0,mensual,debito,fibra,centro,0,0.3398670861215346
49,99.34,4789.73,1,0,107.24,0,1,2,73,1,mensual,credito,cable,sur,1,0.61963030462286
34,65.34,2232.28,4,2,133.4,1,0,3,27,1,mensual,transferencia,fibra,centro,1,0.7392855361810405
26,90.56,2483.74,4,0,161.14,1,1,4,58,1,mensual,debito,movil,norte,1,0.8847496270206544
55,85.28,4640.74,2,1,94.83,1,1,3,41,1,anual,transferencia,fibra,oeste,0,0.21513316451875747
38,66.42,2526.29,1,1,66.69,1,1,3,24,1,mensual,transferencia,fibra,sur,1,0.5207034184508051
21,71.82,1591.48,3,0,101.3,1,1,2,45,1,mensual,debito,cable,sur,1,0.780573574342729
4,54.88,234.26,2,1,143.64,0,0,3,40,0,mensual,credito,fibra,oeste,1,0.6878724658923147
7,70.38,347.07,0,0,92.27,1,1,2,29,0,anual,transferencia,movil,norte,0,0.46934027883042195
6,56.95,255.83,2,0,19.73,1,0,4,33,0,mensual,credito,fibra,norte,1,0.606129022911121
59,66.46,3782.17,3,0,144.59,1,1,3,43,1,mensual,debito,fibra,oeste,0,0.4705836625767587
71,88.78,6336.22,0,0,91.55,1,1,1,33,0,bianual,credito,cable,norte,0,0.06427565210733971
35,46.01,1665.56,2,0,117.62,1,1,1,42,1,mensual,credito,cable,sur,1,0.5987849439724151
9,65.44,637.29,2,0,91.27,0,0,2,29,0,anual,transferencia,fibra,norte,0,0.3024926163985389
43,75.63,3346.67,1,1,243.76,1,1,4,21,0,mensual,credito,ninguno,centro,0,0.48179531731982816
27,58.79,1711.88,0,1,187.28,1,1,1,36,0,mensual,credito,cable,oeste,1,0.5763245043989907
2,69.34,52.31,3,0,83.27,1,1,4,22,0,anual,debito,movil,norte,1,0.6513571325987018
34,38.36,1426.71,0,2,117.73,1,1,2,22,0,bianual,debito,fibra,oeste,0,0.09559593584556299
38,74.99,2705.32,2,2,206.36,1,0,4,56,1,mensual,credito,cable,oeste,1,0.750149385165691
20,40.84,730.23,1,3,91.56,0,0,4,30,0,anual,debito,fibra,centro,0,0.33947693751025315
27,92.02,2498.65,4,1,188.89,1,0,2,65,1,anual,debito,cable,oeste,1,0.6147233820680451
9,102.15,991.18,1,0,159.46,0,0,3,53,0,anual,credito,fibra,centro,0,0.33960077291922747
8,82.69,733.86,1,0,146.69,1,1,4,68,0,mensual,credito,movil,norte,1,0.8055984422985977
4,78.78,295.22,0,2,152.93,0,0,4,24,1,mensual,debito,fibra,norte,1,0.751235798561989
13,90.39,1016.77,1,0,91.06,1,1,4,54,1,anual,credito,cable,centro,0,0.41695179184422754
4,31.06,60.7,1,1,62.12,1,1,3,65,0,bianual,transferencia,fibra,oeste,0,0.12835748318216203
42,59.9,2453.98,1,0,134.87,0,1,2,77,0,mensual,transferencia,fibra,oeste,0,0.3900342223032248
61,76.06,4567.73,2,1,94.74,1,0,3,69,1,anual,credito,fibra,sur,0,0.19151581088325473
71,87.48,6391.2,0,0,109.87,1,0,4,57,1,anual,credito,fibra,sur,0,0.09767826987344438
12,60.28,656.74,0,0,158.01,0,0,3,42,0,bianual,debito,cable,norte,0,0.1830521927333779
22,60.32,1242.65,2,1,170.81,1,1,4,34,0,bianual,credito,fibra,centro,0,0.12896818438185356
70,73.72,5220.36,1,0,102.45,0,1,3,33,1,mensual,credito,cable,sur,0,0.4513607627607039
55,57.1,3146.05,1,0,167.14,1,1,1,22,0,mensual,efectivo,cable,centro,1,0.5262672128783107
30,60.94,1698.51,1,0,201.89,1,0,1,29,0,mensual,debito,cable,norte,1,0.5962201203662207
14,88.24,1333.73,2,2,163.86,1,1,4,27,0,mensual,efectivo,fibra,norte,1,0.7747429268114208
58,78.1,4518.57,2,2,187.59,1,0,4,18,0,mensual,debito,fibra,centro,1,0.532401250047271
67,100.84,6856.59,2,0,109.63,1,0,2,65,0,bianual,credito,fibra,norte,0,0.07177086336177636
46,53.6,2529.56,2,1,97.01,1,0,1,32,1,bianual,credito,movil,sur,0,0.3199092610050015
1,75.54,90.7,1,1,95.46,0,0,4,38,1,mensual,efectivo,fibra,centro,1,0.816271453156266
20,53.81,1067.85,2,1,147.87,0,0,3,60,0,anual,credito,cable,centro,0,0.3865716077073678
46,63.07,2898.67,3,0,184.65,0,1,3,23,0,mensual,debito,fibra,oeste,0,0.49306089397645114
4,71.97,265.7,0,2,98.73,1,0,3,29,0,mensual,credito,fibra,centro,1,0.6820736343812348
5,97.13,631.1,4,0,67.58,1,1,2,49,1,mensual,credito,cable,centro,1,0.8771984865134661
45,72.09,3420.61,3,1,130.84,1,1,1,18,1,mensual,debito,movil,oeste,1,0.8520154264058915
48,80.43,3706.12,1,1,112.64,0,1,2,44,1,bianual,efectivo,cable,norte,0,0.23439628646657923
9,47.12,483.68,3,0,35.36,1,0,2,65,0,bianual,credito,fibra,sur,0,0.1761284087444008
65,69.87,4628.76,2,0,96.85,1,0,3,52,1,bianual,debito,cable,sur,0,0.13619431971195545
39,52.66,2110.74,3,1,93.73,1,1,4,41,0,mensual,efectivo,fibra,norte,1,0.5896501833978299
31,52.86,1711.77,2,1,84.77,0,1,4,36,1,mensual,debito,movil,norte,1,0.8261995710773523
64,93.96,5975.36,1,1,122.25,0,0,3,33,1,anual,credito,cable,norte,0,0.26576179199977124
10,56.88,509.21,1,0,93.53,1,1,3,47,0,anual,credito,cable,centro,0,0.30639287132818677
22,75.32,1644.52,3,1,169.29,0,1,3,47,0,mensual,credito,cable,centro,1,0.7639931750610439
60,67.18,3964.11,1,2,141.84,0,0,4,41,0,mensual,debito,ninguno,oeste,1,0.5534081721521105
35,96.87,3263.72,0,1,66.69,1,1,4,26,0,mensual,transferencia,movil,sur,1,0.7777203649738701
50,79.42,4100.12,1,2,110.94,1,1,3,26,1,mensual,transferencia,movil,centro,1,0.7961618898102503
27,78.87,2092.11,3,2,127.64,0,1,2,25,1,mensual,transferencia,cable,sur,1,0.8387734034030999
5,61.79,254.76,0,1,45.78,0,1,4,78,0,anual,debito,cable,norte,0,0.38109875212700756
69,41.95,2890.25,1,0,96.48,1,1,3,55,1,anual,credito,fibra,centro,0,0.07824764583792079
2,53.51,76.95,2,1,135.58,1,0,2,45,0,anual,credito,fibra,norte,0,0.3212989409725152
57,110.51,6324.47,0,0,134.29,0,0,4,21,1,bianual,transferencia,movil,norte,0,0.2365637502287474
21,60.54,1274.68,2,0,82.47,0,0,3,55,0,bianual,transferencia,movil,norte,0,0.3416266639579535
6,48.62,461.56,3,0,116.77,1,1,3,40,1,mensual,credito,ninguno,sur,1,0.7057916546712618
65,73.88,4671.76,2,0,163.45,0,0,4,51,0,mensual,efectivo,cable,sur,1,0.5918863071503428
66,52.42,3445.38,1,1,166.12,1,0,3,19,0,bianual,credito,cable,sur,0,0.08670745692671074
63,72.58,4665.34,3,1,104.53,1,0,2,44,1,bianual,debito,movil,norte,0,0.3277073814115969
43,94.05,4231.29,2,0,42.39,1,1,2,27,1,anual,efectivo,fibra,norte,0,0.3032830721329263
62,86.25,5282.94,2,2,137.14,1,1,4,76,1,mensual,transferencia,movil,centro,1,0.7837147930264567
62,50.99,3262.3,3,2,90.03,1,0,1,52,0,anual,transferencia,cable,oeste,0,0.308948809965912
56,71.17,4124.8,1,1,154.35,0,1,3,67,0,mensual,debito,fibra,centro,0,0.4122314818342931
2,66.94,324.18,1,4,51.28,1,1,1,63,0,mensual,debito,cable,centro,1,0.8823657984561423
25,77.31,1926.13,1,0,82.52,1,0,3,60,0,anual,credito,fibra,sur,0,0.21583109807703046
1,73.03,63.23,4,2,77.77,0,1,1,49,0,mensual,debito,fibra,oeste,1,0.8589784591987606
44,65.46,3058.1,3,0,175.83,1,1,4,52,0,bianual,debito,movil,centro,0,0.2660031295639894
15,15.0,167.22,2,0,65.74,1,1,2,20,1,mensual,transferencia,fibra,sur,0,0.49529334508161504
37,50.77,1939.24,1,0,109.47,1,0,4,50,0,anual,debito,fibra,centro,0,0.15168471433262015
2,59.51,175.67,0,1,105.64,1,1,4,32,1,mensual,credito,movil,centro,1,0.8405724231565006
